timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6304802440777,156,0.043296,0.0282685,-0.109106,0.00523732,0.000701986,-0.0264244,-0.999637,0.0289347,-0.0731058,-0.636286,0,0,0
6304802451888,156,0.0430304,0.0287794,-0.105727,0.00805092,0.0143758,-0.0265894,-0.999511,0.000362134,0.0350241,0.0402559,0,0,0
6304802462999,156,0.0431366,0.0287647,-0.105727,0.00848087,0.0132207,-0.02643,-0.999527,0.0308337,0.0223269,0.0190912,0,0,0
6304802474110,156,0.0431311,0.0287295,-0.105668,0.00859579,0.0136123,-0.0265852,-0.999517,0.0108486,-0.00990672,0.00330884,0,0,0
6304802485222,156,0.04311,0.0287803,-0.105668,0.00920093,0.0135755,-0.0266907,-0.999509,-0.00652194,-0.00194478,0.0154402,0,0,0
6304802496333,156,0.0431475,0.0286869,-0.105633,0.00822812,0.0132686,-0.0267773,-0.99952,-0.0472702,-0.0368305,0.1192,0,0,0
6304802507441,156,0.0434445,0.0284076,-0.104561,-0.00263176,0.0060158,-0.0318601,-0.999471,0.0386632,-0.0293812,0.146412,0,0,0
6304802518552,156,0.043159,0.028728,-0.105728,0.00884217,0.0126281,-0.0264196,-0.999532,0.0111155,-0.0218093,0.00465862,0,0,0
6304802529663,156,0.0414136,0.0258207,-0.100979,-0.0647219,-0.0190274,-0.0826363,-0.994294,-0.305239,-0.52409,0.856799,0,0,0
6304802540774,156,0.0414109,0.0258599,-0.10118,-0.0636322,-0.018875,-0.0816012,-0.994453,-0.363093,-0.439948,0.61346,0,0,0
6304802551886,156,0.0431155,0.0286809,-0.105837,0.00873614,0.0141032,-0.0265954,-0.999509,0.00531102,0.0117461,-0.0288609,0,0,0
6304802562988,156,0.0414087,0.0256722,-0.100576,-0.0670292,-0.0199844,-0.0847599,-0.993943,-0.284407,-0.537178,0.979807,0,0,0
6304802574108,156,0.0431282,0.028732,-0.105785,0.00902093,0.0137604,-0.0265054,-0.999513,0.0371336,0.0214238,0.00610824,0,0,0
6304802585219,156,0.0414044,0.0258087,-0.100923,-0.0637003,-0.0191947,-0.081965,-0.994412,-0.317458,-0.501305,0.885646,0,0,0
6304802596330,156,0.0430856,0.0287928,-0.105743,0.0100863,0.0137863,-0.0256355,-0.999525,0.00252376,0.0281935,-0.00543908,0,0,0
6304802607426,156,0.0413441,0.0258383,-0.101165,-0.0644258,-0.0186563,-0.0824117,-0.994339,-0.387914,-0.450284,0.637874,0,0,0
6304802618537,156,0.0430056,0.0286584,-0.106114,0.00766386,0.0176037,-0.028212,-0.999418,0.00832893,0.0133493,-0.0312667,0,0,0
6304802629648,156,0.0431486,0.0287609,-0.105791,0.00894877,0.0134077,-0.0267395,-0.999512,0.00520803,-0.00722995,-0.00279112,0,0,0
6304802640759,156,0.0430901,0.0287828,-0.105841,0.00840743,0.0138142,-0.0263975,-0.999521,-0.00581293,0.0064242,-0.00290378,0,0,0
