timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6663286587954,167,-3.53236,0.813525,-1.46552,0.00441862,0.16379,0.211585,0.963527,0.00265005,0.00106857,0.00645414,0,0,0
6663286599065,167,-3.53237,0.813542,-1.46557,0.0042838,0.163612,0.211463,0.963585,0.000128759,-0.00198503,0.00366963,0,0,0
6663286610177,167,-3.53237,0.813574,-1.46559,0.00435434,0.163492,0.211545,0.963587,-0.00201686,0.00375479,-0.00274636,0,0,0
6663286621288,167,-3.53238,0.813584,-1.46558,0.00423223,0.163604,0.211584,0.96356,-0.00356169,0.00446284,-0.00190958,0,0,0
6663286632399,167,-3.53235,0.813586,-1.46561,0.00427553,0.163457,0.211488,0.963606,0.00210268,0.00522453,-0.00510652,0,0,0
6663286643510,167,-3.53236,0.813546,-1.46557,0.00502282,0.163781,0.21148,0.963549,0.00111571,-0.00775633,0.0106422,0,0,0
6663286654621,167,-3.53238,0.813556,-1.46557,0.00483558,0.163918,0.211562,0.963509,-0.00296092,-0.00194176,0.0084751,0,0,0
6663286665732,167,-3.53237,0.813569,-1.46558,0.00460664,0.163815,0.211511,0.963539,0.00115883,-0.00187773,0.00497868,0,0,0
6663286676843,167,-3.53237,0.813543,-1.46559,0.00450363,0.163777,0.211545,0.963538,0.000472031,-0.00362606,-0.00021456,0,0,0
6663286687954,167,-3.53235,0.813581,-1.46559,0.00465,0.163426,0.211496,0.963608,0.00549371,0.000332627,0.000150219,0,0,0
6663286699060,167,-3.53235,0.813554,-1.46559,0.0045036,0.163653,0.211497,0.96357,0.00317605,-0.00144854,0.000729634,0,0,0
6663286710172,167,-3.53238,0.813571,-1.4656,0.00392477,0.163332,0.211616,0.9636,-0.00330422,0.00223142,-0.00356169,0,0,0
6663286721283,167,-3.53238,0.813568,-1.46556,0.00467836,0.163483,0.211544,0.963587,-0.000986974,0.000826054,0.00510652,0,0,0
6663286732394,167,-3.53238,0.813573,-1.46562,0.00456022,0.163659,0.211499,0.963568,0.00201686,-0.00234943,-0.00411954,0,0,0
6663286743505,167,-3.53237,0.813561,-1.46555,0.00494568,0.164051,0.211433,0.963514,0.000171617,0.00101897,0.00604949,0,0,0
6663286754616,167,-3.53235,0.813544,-1.4656,0.00464384,0.163916,0.211395,0.963547,0.000686591,0.000922606,-0.00079387,0,0,0
6663286765727,167,-3.53238,0.813572,-1.46558,0.00431684,0.163694,0.211548,0.963552,-0.00476408,0.00327262,0.000708174,0,0,0
6663286776838,167,-3.53237,0.813562,-1.46557,0.0044349,0.163745,0.211546,0.963544,0.00171679,0.00343357,-0.000579415,0,0,0
6663286787948,167,-3.53236,0.813567,-1.46558,0.00465476,0.163854,0.211411,0.963554,0.00463616,0.00568788,-0.00167417,0,0,0
6663286799057,167,-3.53238,0.813555,-1.46556,0.00437553,0.163472,0.211616,0.963575,-0.00158888,0.00191096,0.0031563,0,0,0
6663286810168,167,-3.53239,0.813573,-1.46556,0.00404684,0.163221,0.211513,0.963641,-0.00690882,0.00242452,0.00452721,0,0,0
6663286821279,167,-3.53235,0.813565,-1.46558,0.00452141,0.163576,0.211575,0.963566,0.00231724,0.00517089,-0.00544981,0,0,0
6663286832390,167,-3.53236,0.813544,-1.46557,0.00454273,0.163785,0.211527,0.96354,-0.000214598,-0.00107299,-0.00354087,0,0,0
6663286843501,167,-3.53237,0.813569,-1.46556,0.00417468,0.163497,0.211528,0.963591,0.000600767,0.000321839,0.00587893,0,0,0
6663286854612,167,-3.53235,0.813579,-1.46559,0.00419518,0.163465,0.211561,0.963589,0.00248934,-0.00339065,-0.00206014,0,0,0
6663286865723,167,-3.53237,0.81359,-1.46557,0.00428598,0.163647,0.211691,0.963529,0.00150219,0.000933502,0.00141635,0,0,0
6663286876835,167,-3.53237,0.813583,-1.46553,0.00393986,0.163309,0.211442,0.963643,0.000858238,0.00371188,0.00339004,0,0,0
6663286887946,167,-3.53239,0.813589,-1.46557,0.00399342,0.163401,0.211381,0.96364,-0.00424828,0.000675863,0.000300383,0,0,0
6663286899057,167,-3.53237,0.81359,-1.46559,0.004547,0.163685,0.21156,0.96355,-0.00210268,0.00699464,-0.00330422,0,0,0
6663286910172,167,-3.53237,0.813558,-1.46559,0.0043538,0.163806,0.211421,0.963561,0.00394861,-0.00170606,-0.00538641,0,0,0
6663286921283,167,-3.53238,0.813584,-1.46558,0.00439718,0.163662,0.211303,0.963611,-0.00261763,0.00373334,-0.00489196,0,0,0
6663286932394,167,-3.53237,0.81358,-1.46558,0.00404417,0.16364,0.211487,0.963576,0.00158774,0.00145901,-0.00662989,0,0,0
6663286943505,167,-3.53237,0.813556,-1.46555,0.00445905,0.163752,0.211495,0.963554,-0.0026181,-0.000160949,0.00377693,0,0,0
6663286954616,167,-3.53237,0.813562,-1.46558,0.00449733,0.163917,0.211396,0.963547,-0.000515036,-0.000450656,-0.00309021,0,0,0
6663286965727,167,-3.53236,0.813583,-1.46559,0.00390792,0.16345,0.211555,0.963594,0.00446364,0.000751094,-0.00289708,0,0,0
6663286976838,167,-3.53235,0.81355,-1.46555,0.00425857,0.163583,0.211447,0.963594,0.00519328,-0.0036589,0.00349795,0,0,0
6663286987949,167,-3.53238,0.813552,-1.46554,0.00424912,0.163617,0.211579,0.963559,-0.00334773,0.000836933,0.000386277,0,0,0
6663286999060,167,-3.53235,0.813587,-1.46558,0.00421381,0.163481,0.211403,0.963621,0.00527911,0.00686714,-0.00373401,0,0,0
6663287010176,167,-3.53237,0.813569,-1.4656,0.00478669,0.163859,0.21143,0.963548,-8.57621e-05,-0.000300167,-0.00358057,0,0,0
6663287021287,167,-3.53238,0.813564,-1.46558,0.00371981,0.163235,0.21158,0.963626,-0.00257518,-0.00248934,-0.00557955,0,0,0
6663287032398,167,-3.53238,0.813561,-1.46559,0.00399042,0.163451,0.211462,0.963614,-0.00227474,-0.00135197,-0.00618043,0,0,0
6663287043509,167,-3.53236,0.813593,-1.4656,0.00414219,0.163653,0.211523,0.963566,0.000343357,0.00414174,-0.00431342,0,0,0
6663287054621,167,-3.53236,0.813575,-1.46558,0.00456786,0.163858,0.211453,0.963544,-0.000429119,0.00450575,-0.0034115,0,0,0
6663287065732,167,-3.53237,0.813534,-1.46552,0.00437416,0.163801,0.211618,0.963519,-0.00124445,-0.0103525,0.0136889,0,0,0
6663287076843,167,-3.53238,0.813573,-1.46556,0.00416189,0.163574,0.211542,0.963575,-0.00145901,0.00223142,-0.00409809,0,0,0
6663287087954,167,-3.53236,0.813574,-1.46557,0.00437731,0.163284,0.21143,0.963648,-0.00356169,0.00596476,0.00544981,0,0,0
6663287099065,167,-3.53237,0.813549,-1.46559,0.00425405,0.163488,0.211565,0.963584,-0.000257518,-0.00383058,-0.00173825,0,0,0
6663287110151,167,-3.53237,0.813547,-1.46557,0.00465206,0.163789,0.211545,0.963535,-0.000560478,-0.00348143,-0.00142275,0,0,0
6663287121262,167,-3.53236,0.813559,-1.46558,0.0051564,0.16416,0.211433,0.963494,-0.000472116,-0.000611605,0.00188846,0,0,0
6663287132373,167,-3.53236,0.813585,-1.46563,0.00430122,0.163235,0.211539,0.963632,-8.58238e-05,0.00378698,-0.0116077,0,0,0
6663287143484,167,-3.53238,0.81356,-1.46559,0.00430413,0.16396,0.211527,0.963512,-0.00519234,-0.00223142,0.0028751,0,0,0
6663287154595,167,-3.53236,0.813551,-1.46558,0.00441852,0.163582,0.211573,0.963566,0.00489196,-0.00495633,0.00281073,0,0,0
6663287165706,167,-3.53236,0.813552,-1.46558,0.00470816,0.163668,0.211588,0.963546,0.00343357,-0.00544006,0.00120175,0,0,0
6663287176817,167,-3.53236,0.813551,-1.46555,0.00399691,0.163347,0.211561,0.96361,0.000987152,-0.00298291,0.00693152,0,0,0
6663287187927,167,-3.53237,0.813566,-1.46561,0.00409107,0.163468,0.211532,0.963595,-0.000944232,0.000901312,-0.00763969,0,0,0
6663287199040,167,-3.53236,0.813567,-1.4656,0.00411485,0.163274,0.211627,0.963607,0.0010726,0.00153382,-0.00512705,0,0,0
6663287210151,167,-3.53239,0.813526,-1.46556,0.00397036,0.163261,0.21163,0.963609,-0.00420537,-0.00357242,-0.00010728,0,0,0
6663287221259,167,-3.53238,0.813551,-1.46555,0.00423697,0.163667,0.211563,0.963554,-0.00193104,-0.00449502,0.00371188,0,0,0
6663287232369,167,-3.53237,0.813535,-1.46557,0.00400524,0.163375,0.211594,0.963598,-4.29196e-05,-0.00160949,-0.00832641,0,0,0
6663287243481,167,-3.53236,0.81357,-1.46557,0.00444683,0.163824,0.211517,0.963536,0.000815326,-0.000944062,0.00729503,0,0,0
6663287254592,167,-3.53237,0.813567,-1.46559,0.00461455,0.16367,0.211451,0.963576,0.00141609,-0.00169502,-0.00566437,0,0,0
6663287265703,167,-3.53236,0.813569,-1.46558,0.0047446,0.163636,0.211548,0.96356,0.00536399,-0.00304675,-0.000965518,0,0,0
6663287276814,167,-3.53239,0.813566,-1.46557,0.00443218,0.163539,0.211473,0.963595,-0.00141635,0.00277905,-0.00605167,0,0,0
6663287287925,167,-3.53237,0.813569,-1.46557,0.00430334,0.163481,0.211483,0.963603,-0.00171648,-0.000868966,0.00538544,0,0,0
6663287299036,167,-3.53237,0.813577,-1.46558,0.0041958,0.163457,0.211527,0.963598,-0.00660962,0.0035516,0.00349795,0,0,0
6663287310147,167,-3.53236,0.813589,-1.46559,0.00479357,0.163762,0.211507,0.963548,0.000729634,0.00910969,-0.0088629,0,0,0
6663287321264,167,-3.53237,0.813553,-1.46556,0.00428532,0.163615,0.211462,0.963585,-0.00124333,-0.00483397,0.00726703,0,0,0
6663287332375,167,-3.53237,0.813602,-1.46561,0.0046939,0.163568,0.211285,0.96363,-0.000686714,0.00643795,-0.00422758,0,0,0
6663287343486,167,-3.53238,0.813581,-1.46557,0.00424827,0.163522,0.211642,0.963561,-0.00128759,0.00230693,-0.000794013,0,0,0
6663287354597,167,-3.53237,0.813576,-1.46557,0.00423587,0.163675,0.211557,0.963554,0.000300437,0.000708174,0.000987152,0,0,0
6663287365708,167,-3.53237,0.813577,-1.46557,0.0042021,0.163737,0.21164,0.963525,0.000171679,-0.000118029,-0.0073178,0,0,0
6663287376819,167,-3.53238,0.813592,-1.46558,0.0042484,0.163528,0.211531,0.963585,-0.00248934,0.00559028,-0.0068886,0,0,0
6663287387931,167,-3.53238,0.813557,-1.46556,0.00412372,0.163622,0.211593,0.963556,-0.00231724,-0.000386207,0.000407663,0,0,0
6663287399042,167,-3.5324,0.813575,-1.46555,0.00479806,0.163788,0.2113,0.963588,-0.00626514,0.00275709,0.000772414,0,0,0
6663287410153,167,-3.53237,0.813574,-1.46553,0.00453729,0.163696,0.211307,0.963604,-0.000429119,-0.000128736,0.00463449,0,0,0
6663287421274,167,-3.53239,0.81355,-1.46554,0.00437898,0.163664,0.211503,0.963567,-0.00102804,-0.00484033,0.00413356,0,0,0
6663287432386,167,-3.53236,0.813583,-1.46556,0.00387062,0.163505,0.211566,0.963582,0.00484905,0.00809962,-0.00240307,0,0,0
6663287443497,167,-3.53236,0.81358,-1.46555,0.00444883,0.163777,0.211372,0.963576,0.00326131,0.00095479,-0.000858238,0,0,0
6663287454608,167,-3.53236,0.813565,-1.46554,0.00453729,0.163955,0.211445,0.96353,-0.000686591,-0.00711265,0.0016092,0,0,0
6663287465719,167,-3.53238,0.813572,-1.46555,0.00410566,0.163539,0.211429,0.963606,0.00090115,-0.000203832,0.00133027,0,0,0
6663287476830,167,-3.53239,0.813575,-1.46554,0.00498561,0.164161,0.21124,0.963537,-0.00652378,-0.000944232,0.00909896,0,0,0
6663287487941,167,-3.53235,0.81357,-1.46556,0.00454526,0.163725,0.211548,0.963546,0.000901312,0.00315459,0.00156657,0,0,0
6663287499052,167,-3.53236,0.813537,-1.46549,0.00425312,0.163621,0.211627,0.963548,0.000557955,-0.00593364,0.0123609,0,0,0
6663287510163,167,-3.53238,0.813561,-1.46555,0.00430671,0.163479,0.211464,0.963607,-0.00446364,-0.0060624,0.00660962,0,0,0
6663287521275,167,-3.53237,0.813574,-1.46557,0.00414691,0.163688,0.211425,0.963581,-0.00120153,0.00170575,0.00323985,0,0,0
6663287532380,167,-3.53237,0.813579,-1.4656,0.00455255,0.163773,0.211523,0.963543,0.00111551,0.0022632,-0.0108119,0,0,0
6663287543491,167,-3.53235,0.813568,-1.46555,0.00494517,0.164086,0.211381,0.963519,0.00399153,-0.0037662,0.00540787,0,0,0
6663287554602,167,-3.53236,0.813564,-1.46557,0.00426799,0.163578,0.211545,0.963573,0.000343357,-0.00147,0.0073178,0,0,0
6663287565713,167,-3.53235,0.813561,-1.46558,0.00461049,0.163518,0.211612,0.963567,0.000901312,-0.00127686,0.00216744,0,0,0
6663287576825,167,-3.53236,0.813564,-1.46559,0.00476752,0.164023,0.211593,0.963485,0.00248889,0.00661916,-0.0077456,0,0,0
6663287587936,167,-3.53237,0.813568,-1.46559,0.00440304,0.164047,0.211418,0.96352,-0.0039479,0.000418391,-0.00145901,0,0,0
6663287599046,167,-3.53235,0.813573,-1.46558,0.00399647,0.163423,0.211616,0.963585,-0.000257518,0.00443145,-0.00257518,0,0,0
6663287610158,167,-3.53235,0.81356,-1.46558,0.00449905,0.163731,0.211505,0.963555,0.00137318,-0.00348659,0.000364751,0,0,0
6663287621269,167,-3.53237,0.813546,-1.46558,0.00405911,0.163574,0.21162,0.963558,-0.000815473,-0.00311167,0.000557955,0,0,0
6663287632385,167,-3.53238,0.813582,-1.46557,0.00462514,0.163701,0.211306,0.963603,-0.00236016,0.00116935,0.00643679,0,0,0
6663287643496,167,-3.53236,0.813569,-1.46558,0.00406391,0.163282,0.21161,0.96361,0.00493487,-0.00149119,-0.00538544,0,0,0
6663287654607,167,-3.53236,0.813583,-1.46558,0.0040251,0.163585,0.211457,0.963592,0.000472116,0.00273613,0.00188846,0,0,0
6663287665718,167,-3.53237,0.813584,-1.46562,0.00504374,0.163946,0.21152,0.963512,-8.58238e-05,0.00661916,-0.00669426,0,0,0
6663287676829,167,-3.53237,0.813555,-1.4656,0.00475953,0.163518,0.211507,0.963589,-0.0028751,0.000364751,0.00102989,0,0,0
6663287687940,167,-3.53237,0.813563,-1.4656,0.00449063,0.163539,0.211632,0.963559,-0.000772553,0.00404518,-0.00770407,0,0,0
6663287699052,167,-3.53234,0.813569,-1.46559,0.00448173,0.163533,0.211428,0.963605,0.00201686,0.00168429,-0.00313257,0,0,0
6663287710163,167,-3.53237,0.813557,-1.46559,0.00458064,0.163965,0.211343,0.96355,-0.00437702,-0.00351878,-0.000257471,0,0,0
6663287721274,167,-3.53239,0.81357,-1.46556,0.00463152,0.163752,0.2114,0.963573,-0.00278927,0.00278927,0.00227433,0,0,0
6663287732358,167,-3.53237,0.813539,-1.46555,0.00434799,0.16367,0.211632,0.963538,0.000215607,-0.00802059,0.00776186,0,0,0
6663287743468,167,-3.53237,0.813581,-1.46559,0.00461568,0.163602,0.211567,0.963562,-0.000987152,0.00377693,-0.00306875,0,0,0
6663287754580,167,-3.53237,0.813556,-1.46558,0.00452431,0.163541,0.211608,0.963564,-0.00236016,-0.00358314,0.000429119,0,0,0
6663287765691,167,-3.53235,0.813577,-1.4656,0.00403291,0.16353,0.211476,0.963597,-0.000386207,-0.00108353,0.00223142,0,0,0
6663287776801,167,-3.53235,0.8136,-1.46561,0.00462024,0.163488,0.211518,0.963593,0.00180295,0.00119123,-0.00671813,0,0,0
6663287787913,167,-3.53235,0.813544,-1.46558,0.00445531,0.163786,0.211437,0.96356,0.000987152,-0.00313313,0.0052362,0,0,0
6663287799024,167,-3.53236,0.813577,-1.46559,0.00440827,0.163651,0.211492,0.963571,0.000300437,0.00577269,-0.00332627,0,0,0
6663287810135,167,-3.53237,0.813566,-1.46553,0.0041978,0.163712,0.211557,0.963548,-0.00304729,0.00275759,0.00873415,0,0,0
6663287821247,167,-3.53236,0.813572,-1.46557,0.00466869,0.16369,0.211499,0.963562,-4.29119e-05,0.00693027,0.000193104,0,0,0
6663287832342,167,-3.53236,0.813556,-1.46558,0.00402023,0.163398,0.211564,0.9636,-0.00331376,0.00129108,-0.00154929,0,0,0
6663287843454,167,-3.53237,0.813569,-1.46555,0.00442481,0.163639,0.211612,0.963547,-0.00339065,4.29196e-05,0.0042705,0,0,0
6663287854566,167,-3.53236,0.813568,-1.46557,0.0046015,0.163671,0.211464,0.963573,-0.000386207,0.00105134,0.00079387,0,0,0
6663287865676,167,-3.53238,0.813579,-1.46555,0.00433461,0.163529,0.211535,0.963583,-0.0021889,-0.000965692,0.00173825,0,0,0
6663287876787,167,-3.53238,0.813537,-1.46554,0.00435704,0.163595,0.211436,0.963593,-0.000515036,-0.00799378,0.00223182,0,0,0
6663287887899,167,-3.53237,0.813552,-1.46555,0.00419274,0.163509,0.211471,0.963601,-0.00145901,-0.00385134,0.0010728,0,0,0
6663287899010,167,-3.53236,0.813562,-1.46557,0.00410042,0.163622,0.211416,0.963594,0.00326131,-0.00261763,-0.00570728,0,0,0
6663287910121,167,-3.53235,0.813575,-1.46558,0.00426438,0.163729,0.211393,0.963581,0.000128736,-0.00120153,-0.00210268,0,0,0
6663287921232,167,-3.53237,0.813554,-1.46557,0.00459647,0.163765,0.211472,0.963556,-0.00145901,-0.00630805,0.000665135,0,0,0
6663287932343,167,-3.53235,0.813574,-1.46556,0.00444311,0.163599,0.211398,0.963601,0.00339004,-0.000429119,-0.00583602,0,0,0
6663287943486,167,-3.53236,0.81361,-1.46561,0.00384861,0.163408,0.211532,0.963606,-0.00223142,0.00551418,-0.00643679,0,0,0
6663287954597,167,-3.53237,0.813574,-1.46555,0.00417065,0.163713,0.211558,0.963548,-0.00188846,-0.00281124,0.00257518,0,0,0
6663287965708,167,-3.53236,0.813555,-1.46555,0.00441125,0.163926,0.211569,0.963508,0.000343357,-0.00596583,0.0075324,0,0,0
6663287976819,167,-3.53237,0.81357,-1.46553,0.00364184,0.163361,0.21154,0.963614,-0.00412028,-5.36495e-05,0.00991444,0,0,0
6663287987929,167,-3.53237,0.813567,-1.46557,0.00364865,0.163394,0.211653,0.963583,-0.000858547,-0.000611715,-0.000880011,0,0,0
6663287999041,167,-3.53236,0.813561,-1.46553,0.00431751,0.163658,0.211669,0.963532,-0.00257518,-0.00184554,0.00289708,0,0,0
6663288010153,167,-3.53237,0.813562,-1.46558,0.00431935,0.163685,0.211503,0.963564,-0.00137318,-0.000450575,-0.00514943,0,0,0
6663288021264,167,-3.53236,0.813576,-1.4656,0.00459223,0.163607,0.211497,0.963577,0.000772414,0.00415173,-0.00903296,0,0,0
6663288032375,167,-3.53237,0.813566,-1.46558,0.00428319,0.163547,0.211599,0.963566,-0.00399081,-0.00381916,0.00257471,0,0,0
6663288043491,167,-3.53235,0.813574,-1.46556,0.00436945,0.163603,0.211479,0.963583,0.000514943,0.00227433,0.00130881,0,0,0
6663288054602,167,-3.53237,0.813578,-1.46558,0.00426749,0.163327,0.21156,0.963612,0.00287562,0.00137343,-0.00454948,0,0,0
6663288065713,167,-3.53235,0.813581,-1.46561,0.00435632,0.163638,0.211631,0.963544,0.00201722,0.00126613,-0.00652378,0,0,0
6663288076824,167,-3.53235,0.813599,-1.46558,0.00438242,0.163781,0.211581,0.96353,0.00351941,0.00528984,-0.00259664,0,0,0
6663288087935,167,-3.53237,0.813581,-1.46559,0.00434817,0.163715,0.211608,0.963536,-0.000643679,-3.21839e-05,0.00201686,0,0,0
6663288099047,167,-3.53234,0.813537,-1.46555,0.00489018,0.163855,0.211574,0.963517,0.00296092,-0.00381916,0.0048705,0,0,0
6663288110158,167,-3.53237,0.813558,-1.46552,0.00348609,0.163059,0.211599,0.963652,0.00236016,-7.50958e-05,0.00742376,0,0,0
6663288121269,167,-3.53237,0.813553,-1.46557,0.00407071,0.163593,0.211453,0.963592,-0.0036046,-3.21839e-05,0.00173793,0,0,0
6663288132379,167,-3.53238,0.813562,-1.46555,0.0039077,0.163583,0.211667,0.963547,0.000386277,-0.00139489,-0.000944232,0,0,0
6663288143489,167,-3.53237,0.813549,-1.46558,0.0042201,0.163595,0.211587,0.963561,0.000644026,0.000300546,-0.00395003,0,0,0
6663288154600,167,-3.53238,0.813595,-1.46557,0.00466198,0.163485,0.211568,0.963582,0.00133027,0.00144828,-0.00313257,0,0,0
6663288165710,167,-3.53235,0.813564,-1.46558,0.00452698,0.163639,0.211584,0.963553,0.00145927,-0.00150219,0.000472116,0,0,0
6663288176822,167,-3.53237,0.813586,-1.46559,0.00439334,0.163438,0.211545,0.963596,0.000386207,0.00977319,-0.00791725,0,0,0
6663288187933,167,-3.53236,0.813568,-1.46555,0.00434038,0.163645,0.211505,0.96357,0.00103007,0.00266102,0.00386277,0,0,0
6663288199044,167,-3.53237,0.813558,-1.46555,0.0041803,0.163465,0.211564,0.963588,-0.000214598,-0.000214598,0.00242496,0,0,0
6663288210156,167,-3.53236,0.813575,-1.46561,0.00475934,0.163715,0.211354,0.963589,-0.00231724,0.00357242,-0.00225288,0,0,0
6663288221267,167,-3.53237,0.813601,-1.4656,0.00430212,0.163565,0.211515,0.963582,0.00244598,0.00888277,-0.00714483,0,0,0
6663288232378,167,-3.53236,0.813566,-1.46558,0.00434967,0.163754,0.211493,0.963554,-0.00261763,0.00382989,-0.00609349,0,0,0
6663288243489,167,-3.53237,0.813577,-1.46559,0.0048874,0.164172,0.211472,0.963485,4.29119e-05,0.00724139,-0.0016092,0,0,0
6663288254590,167,-3.53237,0.813571,-1.46561,0.00431703,0.163688,0.211445,0.963576,-0.000257425,-0.00155528,-0.00480527,0,0,0
6663288265701,167,-3.53238,0.813585,-1.46558,0.00454426,0.163543,0.211513,0.963585,-0.00184521,0.00401226,-0.00783142,0,0,0
6663288276812,167,-3.53236,0.81359,-1.46559,0.00435483,0.163679,0.21163,0.963537,-0.00236016,0.00219924,0.00021456,0,0,0
6663288287923,167,-3.53237,0.813581,-1.46558,0.00459974,0.163933,0.211446,0.963533,-0.0019743,0.00121248,-2.14598e-05,0,0,0
6663288299034,167,-3.53238,0.813587,-1.46552,0.00407176,0.163542,0.211736,0.963538,-0.00360525,0.000890582,0.0115454,0,0,0
6663288310145,167,-3.53236,0.81359,-1.4656,0.00437554,0.163769,0.211576,0.963533,-0.000901312,0.00129832,-0.00489284,0,0,0
6663288321257,167,-3.53237,0.813593,-1.46553,0.00445761,0.163542,0.211542,0.963579,-0.000815326,0.00631878,0.00686591,0,0,0
6663288332367,167,-3.53236,0.813553,-1.46557,0.00435662,0.163461,0.211567,0.963588,0.00540787,-0.00394861,-0.00682422,0,0,0
6663288343478,167,-3.53237,0.813587,-1.46556,0.00481647,0.163936,0.211618,0.963493,-0.000901312,0.0102578,-0.00472116,0,0,0
6663288354610,167,-3.53235,0.81357,-1.46559,0.00432376,0.163638,0.211467,0.96358,0.00205238,-0.00230893,-0.0047889,0,0,0
6663288365721,167,-3.53236,0.813589,-1.46554,0.00420521,0.163292,0.211678,0.963593,-0.000815326,0.00603985,0.00469885,0,0,0
6663288376832,167,-3.53237,0.813569,-1.46557,0.00389269,0.163398,0.211591,0.963595,8.58238e-05,-0.00439847,-6.43679e-05,0,0,0
6663288387943,167,-3.53236,0.813568,-1.46554,0.00434582,0.163778,0.211667,0.963512,0.00163095,0.000890582,-0.000257518,0,0,0
6663288399054,167,-3.53237,0.813588,-1.46559,0.004222,0.163675,0.211492,0.963568,0.00124467,0.00739291,-0.00901312,0,0,0
6663288410165,167,-3.53236,0.813567,-1.46555,0.00426131,0.163582,0.211514,0.963579,-0.000171679,-0.00131978,0.00360525,0,0,0
