timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6309709558601,166,-0.252867,-1.76325,-0.0302762,-0.0330158,-0.0174464,0.708665,0.704556,0.00290244,-0.006674,0.00215168,0,0,0
6309709569712,166,-0.252866,-1.76321,-0.0302608,-0.0328049,-0.0174535,0.708284,0.704949,0.00362671,-0.00974276,0.0140317,0,0,0
6309709580828,166,-0.252891,-1.7632,-0.0302847,-0.0325774,-0.017491,0.70848,0.704761,0.00676327,-0.00291539,0.0146841,0,0,0
6309709591939,166,-0.252901,-1.76323,-0.0302848,-0.0322885,-0.0173088,0.708401,0.704859,0.000396935,-0.00115862,0.00158472,0,0,0
6309709603050,166,-0.252904,-1.76319,-0.0302691,-0.0332988,-0.0177042,0.708701,0.704501,0.00300437,-0.000643794,0.000814802,0,0,0
6309709614161,166,-0.252874,-1.76319,-0.0302914,-0.0324595,-0.0165799,0.708653,0.704615,0.00326189,-0.000643794,-0.00591486,0,0,0
6309709625273,166,-0.252888,-1.76323,-0.0302824,-0.0330661,-0.0177846,0.708737,0.704473,0.00435556,-0.0090115,-0.00430661,0,0,0
6309709636383,166,-0.252912,-1.76318,-0.030244,-0.0332047,-0.0177842,0.708558,0.704646,-0.00793477,0.0114166,0.00450556,0,0,0
6309709647495,166,-0.25289,-1.76322,-0.0303047,-0.0326301,-0.017896,0.708592,0.704637,0.00307357,-0.00212414,-0.00589972,0,0,0
6309709658606,166,-0.252941,-1.7632,-0.0302341,-0.0320811,-0.0176846,0.708626,0.704633,-0.00816936,0.000579311,-0.00375345,0,0,0
6309709669717,166,-0.252924,-1.76318,-0.0302944,-0.0323617,-0.0174138,0.708373,0.704881,-0.00555173,0.00675863,0.00153712,0,0,0
6309709680808,166,-0.25295,-1.76318,-0.0302778,-0.0331062,-0.0178613,0.708511,0.704696,-0.00375759,-0.0049527,0.00317686,0,0,0
6309709691919,166,-0.252892,-1.76316,-0.0303039,-0.0322927,-0.0167288,0.708637,0.704635,0.00214062,0.00403445,-0.00488948,0,0,0
6309709703030,166,-0.252911,-1.76316,-0.0303087,-0.0328883,-0.0178388,0.708644,0.704573,-0.00279514,0.00551517,-0.0155916,0,0,0
6309709714142,166,-0.252869,-1.76321,-0.0302201,-0.0325737,-0.0172259,0.708756,0.704491,0.00130881,0.000708047,0.0088251,0,0,0
6309709725253,166,-0.25287,-1.76318,-0.0302647,-0.0333341,-0.0171823,0.708714,0.704499,0.00585211,0.00971955,0.00824982,0,0,0
6309709736364,166,-0.25277,-1.7632,-0.0300939,-0.0321348,-0.0211684,0.70707,0.706095,0.0151694,-0.00105134,0.0351948,0,0,0
6309709747475,166,-0.252746,-1.76324,-0.0301148,-0.0306361,-0.0199962,0.706857,0.70641,0.0226629,0.000364751,0.0235385,0,0,0
6309709758585,166,-0.252871,-1.76323,-0.0302467,-0.0329496,-0.0181864,0.708596,0.70461,0.00176507,0.00330481,-0.00077993,0,0,0
6309709769697,166,-0.25276,-1.76323,-0.0300793,-0.0313426,-0.0209434,0.706905,0.706303,0.0261655,-0.00950499,0.0362234,0,0,0
6309709780785,166,-0.252718,-1.76324,-0.0300419,-0.0302039,-0.0194982,0.707323,0.705975,0.00622229,-0.00295222,0.01332,0,0,0
6309709791896,166,-0.25287,-1.76323,-0.0302886,-0.0324895,-0.0174318,0.708428,0.704819,0.00108353,0.00173793,0.00508875,0,0,0
6309709803007,166,-0.252727,-1.76321,-0.0301196,-0.0317866,-0.0199674,0.706816,0.706401,0.0203976,-0.000321897,0.0368214,0,0,0
6309709814118,166,-0.25289,-1.76321,-0.0302269,-0.0326475,-0.0174521,0.708445,0.704795,-0.00203295,0.000472031,0.00285264,0,0,0
6309709825230,166,-0.252717,-1.76322,-0.0301392,-0.0307691,-0.0191537,0.70719,0.706094,0.00602912,-0.00806744,-0.00678109,0,0,0
6309709836340,166,-0.252731,-1.76322,-0.0301131,-0.0319519,-0.020338,0.706802,0.706397,0.0221573,-0.00920626,0.0358547,0,0,0
6309709847452,166,-0.252708,-1.76322,-0.0301075,-0.0318896,-0.0194542,0.706981,0.706245,0.0300062,-0.00678008,0.0370286,0,0,0
6309709858563,166,-0.252886,-1.76324,-0.0302715,-0.0332943,-0.0173804,0.708489,0.704722,-0.0326345,-0.0037977,-0.0237105,0,0,0
6309709869674,166,-0.252702,-1.76323,-0.030149,-0.031796,-0.019879,0.707097,0.706122,0.00982146,-0.0128521,-0.00175939,0,0,0
6309709880785,166,-0.252754,-1.76321,-0.0301348,-0.0314381,-0.0198571,0.707076,0.706159,0.0284772,-0.00309021,0.0363368,0,0,0
6309709891926,166,-0.252873,-1.76324,-0.0302536,-0.0329702,-0.0172021,0.708375,0.704856,-0.0244222,-0.00547127,-0.0210074,0,0,0
6309709903037,166,-0.252887,-1.76322,-0.0302523,-0.0336233,-0.0182657,0.708509,0.704664,-0.00362671,0.00386277,0.00457564,0,0,0
6309709914148,166,-0.25285,-1.76325,-0.0302558,-0.0329394,-0.0174599,0.708403,0.704823,-0.0189973,-0.0136914,-0.0227585,0,0,0
6309709925260,166,-0.252914,-1.76318,-0.0303249,-0.0331177,-0.0177478,0.708528,0.704682,-0.0248728,-0.00145901,-0.027179,0,0,0
6309709936370,166,-0.252876,-1.76315,-0.0302912,-0.0327695,-0.0173379,0.708386,0.704851,0.000450656,0.00924918,-0.00418601,0,0,0
6309709947481,166,-0.252777,-1.76321,-0.0301667,-0.0321155,-0.0207418,0.706856,0.706323,-0.000917407,-0.00420612,-0.00966463,0,0,0
6309709958593,166,-0.252928,-1.76318,-0.0303633,-0.0315369,-0.0170278,0.708016,0.705286,-0.0312935,0.0057502,-0.0398896,0,0,0
6309709969704,166,-0.252765,-1.76321,-0.0301332,-0.0318645,-0.0207445,0.707264,0.705927,0.0211073,-0.00418391,0.0330807,0,0,0
6309709980815,166,-0.252722,-1.76323,-0.030146,-0.031242,-0.0200616,0.706711,0.706528,0.02741,0,0.0369455,0,0,0
6309709991928,166,-0.252935,-1.76318,-0.0303476,-0.0328991,-0.0180094,0.708447,0.704767,-0.0112603,0.010767,-0.00958803,0,0,0
6309710003039,166,-0.252869,-1.76324,-0.0303574,-0.0337746,-0.0179103,0.708515,0.70466,0.00410345,-0.00469885,0.00198702,0,0,0
6309710014150,166,-0.252768,-1.76319,-0.0302021,-0.0324522,-0.0212521,0.706731,0.706418,-0.00535863,0.00708047,-0.00283453,0,0,0
6309710025261,166,-0.25277,-1.7632,-0.0301798,-0.0316045,-0.0204466,0.707116,0.706094,0.022168,0.00476408,0.0243338,0,0,0
6309710036372,166,-0.252765,-1.76323,-0.0301709,-0.0318054,-0.020556,0.707055,0.706144,0.0172785,-0.00556853,0.0334389,0,0,0
6309710047483,166,-0.252759,-1.76325,-0.0301789,-0.0316761,-0.0206063,0.706712,0.706492,-0.000622335,-0.0139274,0.000175032,0,0,0
6309710058595,166,-0.252773,-1.76321,-0.0301953,-0.0309417,-0.0203197,0.70705,0.706194,0.0134904,0.00753104,0.0240354,0,0,0
6309710069706,166,-0.252908,-1.76318,-0.0303671,-0.0324751,-0.0175885,0.708421,0.704823,-0.00623296,0.00010728,-0.00543841,0,0,0
6309710080817,166,-0.252792,-1.76319,-0.0301901,-0.0317679,-0.020991,0.706801,0.706387,0.0217134,-0.0036046,0.0358951,0,0,0
6309710091928,166,-0.252878,-1.76322,-0.0303059,-0.0326724,-0.0175661,0.708437,0.704799,-0.000938698,-0.00182376,0.00499656,0,0,0
6309710103042,166,-0.252889,-1.76323,-0.0303188,-0.0333122,-0.0175414,0.708316,0.704891,0.0033531,0.000107299,0.00164369,0,0,0
6309710114153,166,-0.252846,-1.76324,-0.0303384,-0.0330267,-0.0171892,0.708761,0.704466,-0.0120497,-0.0123823,-0.0190962,0,0,0
6309710125264,166,-0.252864,-1.76315,-0.0303724,-0.0326687,-0.0174636,0.708342,0.704897,0.00519328,0.0091848,-0.0101116,0,0,0
6309710136375,166,-0.252751,-1.76323,-0.030168,-0.0306034,-0.0197663,0.706964,0.70631,0.0313954,-0.00890422,0.0290574,0,0,0
6309710147486,166,-0.252735,-1.76323,-0.0301939,-0.0315125,-0.021131,0.706777,0.706418,0.0280963,0.000429196,0.0270219,0,0,0
6309710158598,166,-0.252907,-1.76318,-0.0303591,-0.0332102,-0.0182104,0.708533,0.704661,-0.00678008,0.00549272,0.00235814,0,0,0
6309710169708,166,-0.252909,-1.76318,-0.0303104,-0.0325204,-0.0171653,0.708369,0.704884,-0.0270125,-0.00336919,-0.0223011,0,0,0
6309710180820,166,-0.252898,-1.76319,-0.0303828,-0.0333703,-0.0177681,0.708285,0.704913,-0.0242667,0.0066728,-0.0294698,0,0,0
6309710191931,166,-0.252732,-1.7632,-0.0301399,-0.0311386,-0.0199201,0.706912,0.706335,0.0280054,0.00712338,0.0320341,0,0,0
6309710203041,166,-0.252771,-1.76317,-0.0301955,-0.0314233,-0.0203413,0.706727,0.706495,0.0259027,0.00742376,0.0281978,0,0,0
6309710214152,166,-0.252883,-1.76322,-0.0303489,-0.0328425,-0.0173482,0.708556,0.704676,-0.0300008,0.00366963,-0.0390364,0,0,0
6309710225263,166,-0.25272,-1.7632,-0.0301497,-0.0312102,-0.0204729,0.707206,0.706021,0.0310524,0.00759677,0.0294606,0,0,0
6309710236374,166,-0.252787,-1.76319,-0.0302013,-0.0314536,-0.0202372,0.706824,0.7064,0.0209662,-0.00103007,0.026577,0,0,0
6309710247486,166,-0.252743,-1.76319,-0.0301817,-0.0309703,-0.0199923,0.707014,0.706238,0.0241916,0.00811035,0.0224238,0,0,0
6309710258596,166,-0.252771,-1.7632,-0.0301585,-0.0299174,-0.0198533,0.706968,0.706334,0.0192548,0.0041632,0.040325,0,0,0
6309710269699,166,-0.252755,-1.76322,-0.0302213,-0.031029,-0.0206797,0.706867,0.706363,0.0272283,-0.00612597,0.0132226,0,0,0
6309710280819,166,-0.252917,-1.7632,-0.0303054,-0.0323638,-0.0184969,0.70819,0.705038,-0.00697981,0.00351941,-0.000433555,0,0,0
6309710291930,166,-0.252751,-1.76319,-0.0302031,-0.0306269,-0.0202432,0.706904,0.706356,0.01154,-0.00274686,-0.0086691,0,0,0
6309710303033,166,-0.252918,-1.76321,-0.0303041,-0.0326403,-0.0173783,0.708239,0.705003,-0.00214293,0.000150381,0.00250814,0,0,0
6309710314144,166,-0.252762,-1.76317,-0.0301694,-0.0307176,-0.0193631,0.706837,0.706444,-0.00668353,0.00802453,-0.00637812,0,0,0
6309710325255,166,-0.252929,-1.76318,-0.0303149,-0.0335304,-0.0181575,0.708543,0.704637,-0.00551517,0.00669546,-0.0139291,0,0,0
6309710336366,166,-0.252734,-1.76323,-0.0301686,-0.0316174,-0.0203032,0.70691,0.706305,0.0324633,-0.00757532,0.0280751,0,0,0
6309710347478,166,-0.252907,-1.76319,-0.030325,-0.0318933,-0.0177199,0.708527,0.70474,-0.00162529,-0.000386207,-0.00772113,0,0,0
6309710358589,166,-0.252733,-1.76324,-0.0301801,-0.0319756,-0.020307,0.706838,0.70636,-0.0043502,-0.00205977,-0.0031614,0,0,0
6309710369700,166,-0.252945,-1.76319,-0.0303688,-0.0335759,-0.018032,0.708466,0.704715,-0.0114038,0.00787434,-0.00943157,0,0,0
6309710380811,166,-0.252872,-1.76323,-0.0302373,-0.0319848,-0.0169685,0.708567,0.704714,-0.00102452,-0.00454866,0.00206715,0,0,0
6309710391922,166,-0.252869,-1.76323,-0.0302648,-0.0321014,-0.0164645,0.708464,0.704824,0.00368506,-0.00139464,0.00665101,0,0,0
6309710403042,166,-0.252859,-1.7632,-0.0302888,-0.0336913,-0.0176145,0.708489,0.704697,0.00261875,0.00488405,-0.00376813,0,0,0
6309710414153,166,-0.252748,-1.76318,-0.0301584,-0.0308982,-0.0200796,0.706826,0.706427,0.0210521,0.00873415,0.0257514,0,0,0
6309710425264,166,-0.252713,-1.76322,-0.0301188,-0.0315315,-0.0199628,0.707022,0.706206,0.0342982,-0.0067813,0.0339605,0,0,0
6309710436375,166,-0.252752,-1.76321,-0.0301344,-0.0312918,-0.0200924,0.706791,0.706445,-0.00410419,0.00225328,0.000669278,0,0,0
6309710447486,166,-0.252922,-1.76319,-0.0303134,-0.0332204,-0.0181229,0.708602,0.704593,-0.0100539,0.00974276,-0.0116399,0,0,0
6309710458598,166,-0.252757,-1.76324,-0.0301225,-0.0319017,-0.0203175,0.706895,0.706307,0.0274261,-0.0080889,0.0250807,0,0,0
6309710469708,166,-0.252772,-1.7632,-0.0301693,-0.0321446,-0.0211262,0.706972,0.706195,-0.0106548,-0.00115883,-0.0153129,0,0,0
6309710480820,166,-0.252754,-1.76321,-0.030089,-0.0318542,-0.0206086,0.707027,0.706168,0.0267067,0.00281124,0.0343736,0,0,0
6309710491931,166,-0.252863,-1.76323,-0.0302667,-0.0327209,-0.0176853,0.708401,0.704829,-0.0208321,-0.0041632,-0.0340748,0,0,0
6309710503042,166,-0.252874,-1.76322,-0.0302386,-0.0328023,-0.0175214,0.708501,0.704729,-0.0011642,0.00693152,-0.00737111,0,0,0
6309710514148,166,-0.252918,-1.76317,-0.0302876,-0.033023,-0.0182836,0.708373,0.704828,-0.00377156,0.0102793,0.00166112,0,0,0
6309710525259,166,-0.252735,-1.76323,-0.030106,-0.0308961,-0.0201317,0.706801,0.70645,-0.00460313,-0.000858393,-0.00818055,0,0,0
6309710536371,166,-0.252737,-1.7632,-0.0301289,-0.0308229,-0.0204412,0.706781,0.706465,0.0328223,-0.00308966,0.0244497,0,0,0
6309710547482,166,-0.25277,-1.76317,-0.0301283,-0.0308926,-0.0194401,0.707044,0.706227,0.0208874,0.004141,0.0238506,0,0,0
6309710558593,166,-0.252873,-1.76321,-0.0302667,-0.0332938,-0.0168965,0.708838,0.704383,0.00087433,0.00600767,-0.00405518,0,0,0
6309710569704,166,-0.252913,-1.76321,-0.0302869,-0.0333088,-0.0175683,0.708358,0.704848,-0.00631342,0.00783142,-0.00748981,0,0,0
6309710580815,166,-0.252889,-1.7632,-0.0302443,-0.0326485,-0.0175983,0.7087,0.704534,-0.0092921,0.0107299,-0.00300974,0,0,0
6309710591926,166,-0.252764,-1.76319,-0.0301123,-0.0307439,-0.0202724,0.706772,0.706482,0.0277261,0.00105153,0.0275051,0,0,0
6309710603037,166,-0.252863,-1.76324,-0.0302162,-0.0328326,-0.0171425,0.708738,0.704499,0.00501087,-0.00107299,0.00872643,0,0,0
6309710614143,166,-0.252854,-1.76323,-0.0302373,-0.0339577,-0.0173139,0.708709,0.704471,-0.0198199,0.0025775,-0.0265647,0,0,0
6309710625255,166,-0.252901,-1.76315,-0.0302583,-0.0327749,-0.0182163,0.708321,0.704894,-0.00411954,0.0145901,0.00706974,0,0,0
6309710636366,166,-0.252899,-1.76317,-0.0303004,-0.0326015,-0.0174697,0.708629,0.704611,-0.00591648,0.0112,-0.0160816,0,0,0
6309710647477,166,-0.252875,-1.76322,-0.0302277,-0.032329,-0.0175821,0.708517,0.704733,-0.0221479,-0.0075525,-0.0231527,0,0,0
6309710658587,166,-0.252733,-1.7632,-0.0301479,-0.0316354,-0.0199651,0.706892,0.706332,0.00345503,0.00669546,-0.0106447,0,0,0
6309710669698,166,-0.25287,-1.7632,-0.0302394,-0.0335928,-0.0172194,0.708458,0.704742,-0.0145094,0.00064391,-0.0206883,0,0,0
6309710680810,166,-0.252884,-1.76316,-0.0302938,-0.0329737,-0.0174639,0.708411,0.704813,0.000203868,0.012275,-0.000511012,0,0,0
