timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843197797279,666,0.389563,-0.649804,-1.46178,0.0332131,-0.0210256,-0.728155,-0.684284,-0.020072,-0.0386207,-0.00216705,0,0,0
6843197808390,666,0.389466,-0.650141,-1.46166,0.0325656,-0.0229105,-0.72889,-0.683473,-0.00350805,-0.0296521,0.0206192,0,0,0
6843197819501,666,0.389298,-0.650571,-1.46165,0.0325297,-0.0226139,-0.729491,-0.682842,-0.014059,-0.0379449,0.00227433,0,0,0
6843197830612,666,0.389148,-0.650985,-1.46169,0.0318087,-0.0221285,-0.729995,-0.682353,0.00660426,-0.0304193,0.0251509,0,0,0
6843197841723,666,0.389046,-0.651323,-1.46172,0.0315808,-0.0216837,-0.730432,-0.68191,-0.00852338,-0.0255326,0.00375479,0,0,0
6843197852834,666,0.389008,-0.651692,-1.46167,0.0308289,-0.0212591,-0.730585,-0.681794,-0.00815473,-0.0343464,0.00637357,0,0,0
6843197863945,666,0.389026,-0.651943,-1.46167,0.0299058,-0.020479,-0.730525,-0.681923,-0.00210843,-0.0236916,0.000622335,0,0,0
6843197875070,666,0.388974,-0.65223,-1.46149,0.0280459,-0.0193021,-0.730645,-0.681909,-0.0132705,-0.0267985,0.0157487,0,0,0
6843197886181,666,0.389063,-0.652429,-1.46137,0.027198,-0.0185372,-0.730081,-0.682567,-0.00894177,-0.0308429,0.0246958,0,0,0
6843197897292,666,0.389125,-0.65254,-1.4612,0.0262288,-0.0172936,-0.729102,-0.683683,0.0062705,-0.0084751,0.0142468,0,0,0
6843197908403,666,0.389194,-0.652629,-1.46103,0.0255163,-0.016091,-0.728129,-0.684776,0.0023387,-0.00435556,0.0189885,0,0,0
6843197919514,666,0.389256,-0.652723,-1.46083,0.0247829,-0.0152591,-0.726941,-0.686083,0.00709783,-0.00246788,0.0142708,0,0,0
6843197930625,666,0.389399,-0.652737,-1.46067,0.0249563,-0.014318,-0.724937,-0.688214,0.00320824,-0.00717831,0.0274042,0,0,0
6843197941736,666,0.389439,-0.652806,-1.46048,0.0236893,-0.0135533,-0.723974,-0.689288,0.0203707,0.0027254,0.0068886,0,0,0
6843197952847,666,0.38943,-0.652957,-1.46026,0.0226224,-0.0130227,-0.722899,-0.69046,-0.00284879,-0.0125325,0.0192495,0,0,0
6843197963950,666,0.389328,-0.65319,-1.46012,0.0219382,-0.0123316,-0.723308,-0.690067,0.00833305,-0.0152477,0.0182242,0,0,0
6843197975046,666,0.389284,-0.653505,-1.46003,0.0217552,-0.0110189,-0.722607,-0.690829,-0.00824982,-0.034587,-0.00291801,0,0,0
6843197986157,666,0.389421,-0.65382,-1.4597,0.0210914,-0.0121762,-0.721956,-0.69151,0.00596583,-0.0336061,0.0214813,0,0,0
6843197997268,666,0.389474,-0.654161,-1.45949,0.0209357,-0.0112434,-0.72169,-0.691808,0.00336322,-0.0320552,0.0141609,0,0,0
6843198008378,666,0.389523,-0.654579,-1.45925,0.0213537,-0.010381,-0.721504,-0.692003,0.00526839,-0.0375654,0.0244427,0,0,0
6843198019490,666,0.389613,-0.654942,-1.45908,0.0207388,-0.01117,-0.721481,-0.692033,0.0181014,-0.0266424,0.00871269,0,0,0
