timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843157642281,666,-2.60031,-2.96266,-1.51044,0.0411666,-0.0485776,-0.132241,-0.98917,-0.037033,0.0703755,0.0940415,0,0,0
6843157653391,666,-2.59946,-2.96171,-1.51105,0.0436008,-0.0380766,-0.137824,-0.988764,0.0705599,0.0863972,-0.0831353,0,0,0
6843157664503,666,-2.59812,-2.95972,-1.51248,0.0542552,-0.0367799,-0.132989,-0.988948,0.056,0.100028,0.00476322,0,0,0
6843157675613,666,-2.59754,-2.95882,-1.51246,0.0539804,-0.0373487,-0.133333,-0.988895,0.0456665,0.0805172,-0.00304729,0,0,0
6843157686726,666,-2.59737,-2.95785,-1.51202,0.0456682,-0.042828,-0.13326,-0.989102,0.0536731,0.0936598,-0.0102756,0,0,0
6843157697837,666,-2.59649,-2.95938,-1.5082,0.0380385,-0.0764879,-0.136995,-0.986882,0.0625656,-0.380328,0.752954,0,0,0
6843157708948,666,-2.59603,-2.95876,-1.50818,0.0386529,-0.0763242,-0.136268,-0.986971,0.0348078,0.0845088,-0.00105153,0,0,0
6843157720059,666,-2.59558,-2.95773,-1.50831,0.0394551,-0.0765625,-0.133953,-0.987238,0.0441564,0.16328,-0.00952644,0,0,0
6843157731170,666,-2.59522,-2.95741,-1.50847,0.0397091,-0.0756088,-0.134238,-0.987262,0.0558814,0.0413316,-0.0260951,0,0,0
6843157742282,666,-2.59472,-2.95704,-1.50874,0.0415445,-0.0753407,-0.133505,-0.987307,0.0237732,0.0036046,-0.0186667,0,0,0
6843157753393,666,-2.59427,-2.95646,-1.50917,0.0426713,-0.0734173,-0.132524,-0.987535,0.0619219,0.0797732,-0.0604843,0,0,0
6843157764504,666,-2.59411,-2.95588,-1.51154,0.043375,-0.0480562,-0.133155,-0.988979,0.0233012,0.0809319,-0.379642,0,0,0
6843157775615,666,-2.5938,-2.95563,-1.51072,0.0447177,-0.0611714,-0.132259,-0.988315,0.0136031,0.0536828,-0.178535,0,0,0
6843157786743,666,-2.59418,-2.95499,-1.51271,0.0442648,-0.0407569,-0.132308,-0.989381,-0.0686635,0.109691,-0.364516,0,0,0
6843157797854,666,-2.59447,-2.95431,-1.51289,0.0482404,-0.0444568,-0.130956,-0.989215,-0.143841,0.20057,-0.382774,0,0,0
6843157808965,666,-2.59474,-2.95445,-1.51209,0.0545152,-0.0627731,-0.13417,-0.987464,-0.0723495,-0.013646,0.189306,0,0,0
6843157820076,666,-2.59451,-2.95429,-1.51304,0.0475228,-0.0462686,-0.132593,-0.988949,0.0392715,0.0770407,-0.209405,0,0,0
6843157831187,666,-2.59482,-2.95472,-1.51207,0.0494257,-0.0605522,-0.134232,-0.987863,-0.0480184,-0.0748813,0.178964,0,0,0
6843157842299,666,-2.59472,-2.95436,-1.51319,0.0485527,-0.0487481,-0.133802,-0.988617,0.0470744,-0.0220138,-0.101508,0,0,0
6843157853409,666,-2.59471,-2.95394,-1.513,0.0581245,-0.0588419,-0.134666,-0.987433,0.00583707,-0.00635211,0.0575981,0,0,0
6843157864520,666,-2.59475,-2.95474,-1.51298,0.0505526,-0.0510963,-0.136146,-0.988078,0.0396577,-0.0158803,-0.130046,0,0,0
6843157875631,666,-2.59486,-2.95481,-1.51303,0.0497073,-0.0509622,-0.13617,-0.988124,0.00600875,-0.0108157,0.0181979,0,0,0
6843157886743,666,-2.59516,-2.95425,-1.51342,0.0526021,-0.0604732,-0.13562,-0.987514,-0.0139464,-0.00480613,-0.0145042,0,0,0
6843157897863,666,-2.59517,-2.95498,-1.51322,0.044122,-0.0538677,-0.136373,-0.988208,-0.0296521,-0.00660843,-0.040702,0,0,0
6843157908973,666,-2.59508,-2.95527,-1.51295,0.0475667,-0.0533525,-0.137455,-0.987926,0.0297862,-0.160391,0.0414818,0,0,0
6843157920085,666,-2.59531,-2.9549,-1.51286,0.0536436,-0.0623537,-0.137022,-0.987147,-0.0280215,0.0770698,0.0145901,0,0,0
6843157931196,666,-2.59507,-2.95571,-1.51201,0.053491,-0.0725127,-0.14034,-0.985995,0.0302529,-0.0433839,0.191559,0,0,0
6843157942307,666,-2.5951,-2.95588,-1.51234,0.050172,-0.0732798,-0.140339,-0.986113,0.0411096,-0.114575,0.0929043,0,0,0
6843157953418,666,-2.59505,-2.95628,-1.51197,0.0530858,-0.0740387,-0.140528,-0.985876,0.00712338,-0.0411096,0.0686591,0,0,0
6843157964529,666,-2.59505,-2.95678,-1.51236,0.0428586,-0.0657693,-0.139046,-0.98717,-0.0149763,-0.0872399,-0.0429119,0,0,0
6843157975640,666,-2.59529,-2.9572,-1.51143,0.0506196,-0.0664163,-0.137262,-0.987008,-0.0514606,-0.0527911,0.181743,0,0,0
6843157986751,666,-2.59499,-2.95737,-1.51178,0.0466977,-0.0679429,-0.138881,-0.986872,0.00489284,-0.00214598,-0.0272325,0,0,0
6843157997874,666,-2.59498,-2.95689,-1.51327,0.0505954,-0.0480396,-0.132159,-0.98877,-0.0640265,-0.00364031,0.0456751,0,0,0
